value_en	description_en	codesystem	code	description_code
Recurrent E. coli infections	Increased susceptibility to infections with Escherichia coli, as manifested by recurrent episodes of infection with this agent.	http://purl.obolibrary.org/obo/HP_0005420	HP_0002740	E coli infections,E coli infections, recurrent
Enteroviral hepatitis	Inflammation of the liver due to infection with enterovirus.	http://purl.obolibrary.org/obo/HP_0006562	HP_0001412	
Abnormal heart valve morphology	Any structural abnormality of a cardiac valve.	http://purl.obolibrary.org/obo/HP_0001627	HP_0001654	Abnormality of the heart valves,Valvular abnormality,Valvular heart disease
Reticulocytopenia	A reduced number of reticulocytes in the peripheral blood.	http://purl.obolibrary.org/obo/HP_0004312	HP_0001896	
Spasticity of pharyngeal muscles		http://purl.obolibrary.org/obo/HP_0001257	HP_0002501	
Recurrent enteroviral infections	Increased susceptibility to enteroviral infections, as manifested by recurrent episodes of enteroviral infection.	http://purl.obolibrary.org/obo/HP_0004429	HP_0002743	
Mitral regurgitation	An abnormality of the mitral valve characterized by insufficiency or incompetence of the mitral valve resulting in retrograde leaking of blood through the mitral valve upon ventricular contraction.	http://purl.obolibrary.org/obo/HP_0031481	HP_0001653	Mitral incompetence,Mitral valve regurgitation,Mitral insufficiency,Mitral valve insufficiency,Mitral regurgitation, mild
Normochromic anemia		http://purl.obolibrary.org/obo/HP_0010972	HP_0001895	
Abnormality of the cerebral white matter	An abnormality of the cerebral white matter.,This finding can be demonstrated by magnetic resonance imaging, especially with t2 signalling. The cerebral white matter is the region of the central nervous system that consists mostly of glial cells and myelinated axons that interconnect the various regions of the cerebrum and the lower brain centers. It is located in the subcortex.	http://purl.obolibrary.org/obo/HP_0010993	HP_0002500	Leukoaraiosis,Cerebral white matter abnormalities,White matter alterations,Abnormality of subcortical white matter,White matter abnormalities,Cortical white matter abnormalities seen on MRI
Recurrent Klebsiella infections	Increased susceptibility to Klebsiella infections, as manifested by recurrent episodes of Klebsiella infection.	http://purl.obolibrary.org/obo/HP_0005420	HP_0002742	Klebsiella infections, recurrent
Microvesicular hepatic steatosis	A form of hepatic steatosis characterized by the presence of small, lipid-laden vesicles in the affected hepatocytes.,This finding can be demonstrated by liver biopsy.	http://purl.obolibrary.org/obo/HP_0001397	HP_0001414	Microvesicular steatosis
Increased red blood cell mass	The presence of an increased mass of red blood cells in the circulation.	http://purl.obolibrary.org/obo/HP_0001901	HP_0001898	Increased RBC mass
Spinocerebellar tract degeneration		http://purl.obolibrary.org/obo/HP_0003133	HP_0002503	Degeneration of the spinocerebellar tracts,Spinocerebellar degeneration
Oral leukoplakia	A thickened white patch on the oral mucosa that cannot be rubbed off.,The definition of oral leukoplakia states that the lesion be characterized clinically or histologically as any other condition, and is not associated with any physical or chemical causative agent except tobacco. Leukoplakia is a precancerous lesion, i.e. a morphologically altered tissue in which cancer is more likely to occur than in its apparently normal counterpart.	http://purl.obolibrary.org/obo/HP_0025125	HP_0002745	Oral leukoplasia,Oral leukokeratosis,Oral idiopathic white patch,Oral leucoplakia,Oral idiopathic leukoplakia,Oral idiopathic keratosis,leukokeratosis,Oral white plaque,Oral white patch
Micronodular cirrhosis	A type of cirrhosis characterized by the presence of small regenerative nodules.,In micronodular cirrhosis (Laennec's cirrhosis or portal cirrhosis) regenerating nodules are under 3 mm. This finding can be demonstrated by liver biopsy.	http://purl.obolibrary.org/obo/HP_0001394	HP_0001413	
Patent foramen ovale	Failure of the foramen ovale to seal postnatally, leaving a potential conduit between the left and right cardiac atria.,The foramen ovale is located in the atrial septum and is essential for proper fetal circulation. With separation from the placenta and with the first few breaths, the left atrium fills with blood returning from the lungs and closes the foramen ovale. Subsequently, during the first years of life, the foramen ovale seals shut.	http://purl.obolibrary.org/obo/HP_0001631	HP_0001655	
Normocytic anemia	A kind of anemia in which the volume of the red blood cells is normal.,In normocytic anemia, the mean corpuscular volume (MCV) is within normal limits (80-100 fl in adults).	http://purl.obolibrary.org/obo/HP_0010972	HP_0001897	
Bilateral cleft lip and palate	Cleft lip and cleft palate affecting both sides of the face.	http://purl.obolibrary.org/obo/HP_0100337,http://purl.obolibrary.org/obo/HP_0100336	HP_0002744	Bilateral cleft lip and cleft palate,Right and left cleft lip and palate
Autoimmune hemolytic anemia	An autoimmune form of hemolytic anemia.	http://purl.obolibrary.org/obo/HP_0002960,http://purl.obolibrary.org/obo/HP_0001878	HP_0001890	Hemolytic anemia, autoimmune,Autoimmune haemolytic anaemia
Tetralogy of Fallot	A congenital cardiac malformation comprising pulmonary stenosis, overriding aorta, ventricular septum defect, and right ventricular hypertrophy. The diagnosis of TOF is made if at least three of the four above mentioned features are present.	http://purl.obolibrary.org/obo/HP_0001710	HP_0001636	Tetrology of fallot
Hemolytic anemia	A type of anemia caused by premature destruction of red blood cells (hemolysis).,Normally, erythrocytes survive on average about 110-120 days. With hemolysis, the erythrocyte survival is shortened, and generally increased marrow activity results in a reticulocyte count.	http://purl.obolibrary.org/obo/HP_0011895	HP_0001878	Increased hemolysis,Haemolytic anaemia
Systemic lupus erythematosus	A chronic, relapsing, inflammatory, and often febrile multisystemic disorder of connective tissue, characterized principally by involvement of the skin, joints, kidneys, and serosal membranes.,This is a bundled term that describes a disease rather than a phenotypic feature, but is left for convenience for annotations of lupus conceived of as a feature of another disease.	http://purl.obolibrary.org/obo/HP_0002960	HP_0002725	SLE
Congestive heart failure	The presence of an abnormality of cardiac function that is responsible for the failure of the heart to pump blood at a rate that is commensurate with the needs of the tissues or a state in which abnormally elevated filling pressures are required for the heart to do so. Heart failure is frequently related to a defect in myocardial contraction.	http://purl.obolibrary.org/obo/HP_0011025	HP_0001635	Cardiac failure,Cardiac failures,CHF,Heart failure,Cardiac insufficiency,Chronic heart failure
Abnormal erythrocyte morphology	Any structural abnormality of erythrocytes (red-blood cells).	http://purl.obolibrary.org/obo/HP_0001871	HP_0001877	Abnormality of erythrocytes,Abnormality of red blood cells,Abnormality of erythroid lineage cell
Recurrent Aspergillus infections	An increased susceptibility to Aspergillus infections, as manifested by a history of recurrent episodes of Aspergillus infections.	http://purl.obolibrary.org/obo/HP_0002841	HP_0002724	Aspergillus infections, recurrent
Cardiomyopathy	A myocardial disorder in which the heart muscle is structurally and functionally abnormal, in the absence of coronary artery disease, hypertension, valvular disease and congenital heart disease sufficient to cause the observed myocardial abnormality.	http://purl.obolibrary.org/obo/HP_0001637	HP_0001638	Disease of the heart muscle
Abnormal myocardium morphology	A structural anomaly of the muscle layer of the heart wall.	http://purl.obolibrary.org/obo/HP_0001627	HP_0001637	Abnormality of the myocardium
Abnormal eosinophil morphology	An abnormal count or structure of eosinophils.,Eosinophils stain with acidophilic dyes including eosin red. They have a bilobed nucleus, are weakly phagocytic, and are involved in the immune defense against worms. Eosinophils are released into the peripheral blood in a phenotypically mature state, and are capable of undergoing activation and recruitment into tissues in response to appropriate stimuli, most notably cytokines interleukin-5 and the eotaxins. Eosinophils spend only a brief time in the peripheral blood (half-life of about 18 hours) before they migrate to the thymus or gastrointestinal tract, where they reside under homeostatic conditions. In response to inflammatory stimuli, eosinophils develop from committed bone marrow progenitors, after which they exit, migrate into the blood and subsequently accumulate in peripheral tissues where survival is prolonged.	http://purl.obolibrary.org/obo/HP_0001911	HP_0001879	Abnormality of eosinophils
Recurrent Staphylococcus aureus infections	Increased susceptibility to Staphylococcus aureus infections, as manifested by recurrent episodes of Staphylococcus aureus infection.	http://purl.obolibrary.org/obo/HP_0007499	HP_0002726	Staphylococcus aureus infections, recurrent
Hypertrophic cardiomyopathy	Hypertrophic cardiomyopathy (HCM) is defined by the presence of increased ventricular wall thickness or mass in the absence of loading conditions (hypertension, valve disease) sufficient to cause the observed abnormality.	http://purl.obolibrary.org/obo/HP_0001638	HP_0001639	Enlarged and thickened heart muscle,Cardiomyopathy, hypertrophic
Chronic mucocutaneous candidiasis	Recurrent or persistent superficial Candida infections of the skin, mucous membranes, and nails.,The most commonly involved Candida species is Candida albicans. Chronic mucocutaneous candidiasis (CMC) is usually confined to the cutaneous surface without systemic dissemination. CMC does not represent a specific disease, but rather a phenotypic feature of several immunologic, endocrinologic, and autoimmune disorders.	http://purl.obolibrary.org/obo/HP_0011370	HP_0002728	Mucocutaneous candidiasis,Chronic candidiasis of mucosa, skin and nails
Abnormal leukocyte morphology	An abnormality of leukocytes.,Leukocytes are nucleated cells of the myeloid or lymphoid lineages, found in blood or other tissue.	http://purl.obolibrary.org/obo/HP_0010987,http://purl.obolibrary.org/obo/HP_0001871	HP_0001881	Abnormality of leukocytes,Abnormal leukocyte function
Eosinophilia	Increased count of eosinophils in the blood.	http://purl.obolibrary.org/obo/HP_0020064,http://purl.obolibrary.org/obo/HP_0001974	HP_0001880	High blood eosinophil count
Abnormal pulmonary valve morphology	Any structural abnormality of the pulmonary valve.	http://purl.obolibrary.org/obo/HP_0001654	HP_0001641	Anomaly of the pulmonary valve,Abnormality of the pulmonary valve
Chronic noninfectious lymphadenopathy	A chronic form of lymphadenopathy that is not related to infection.	http://purl.obolibrary.org/obo/HP_0002716	HP_0002730	
Cardiomegaly	Increased size of the heart.	http://purl.obolibrary.org/obo/HP_0001627	HP_0001640	Increased heart size,Enlarged heart
Leukopenia	An abnormal decreased number of leukocytes in the blood.	http://purl.obolibrary.org/obo/HP_0011893	HP_0001882	Low white blood cell count,Decreased blood leukocyte number
Intrahepatic biliary dysgenesis		http://purl.obolibrary.org/obo/HP_0011040	HP_0001401	
Patent ductus arteriosus	In utero, the ductus arteriosus (DA) serves to divert ventricular output away from the lungs and toward the placenta by connecting the main pulmonary artery to the descending aorta. A patent ductus arteriosus (PDA) in the first 3 days of life is a physiologic shunt in healthy term and preterm newborn infants, and normally is substantially closed within about 24 hours after bith and completely closed after about three weeks. Failure of physiologcal closure is referred to a persistent or patent ductus arteriosus (PDA). Depending on the degree of left-to-right shunting, PDA can have clinical consequences.	http://purl.obolibrary.org/obo/HP_0011603	HP_0001643	Ductus arteriosus,Persistent ductus arteriosus,Persistent arterial duct
Short 2nd toe	Underdevelopment (hypoplasia) of the second toe.	http://purl.obolibrary.org/obo/HP_0001831	HP_0001885	Short second toe
Lymph node hypoplasia	Underdevelopment of the lymph nodes.	http://purl.obolibrary.org/obo/HP_0002733	HP_0002732	Small lymph nodes
Pulmonic stenosis	A narrowing of the right ventricular outflow tract that can occur at the pulmonary valve (valvular stenosis) or just below the pulmonary valve (infundibular stenosis).,Infundibular pulmonic stenosis is mostly caused by overgrowth of the heart muscle wall (hypertrophy of the septoparietal trabeculae). Pulmonic stenosis is often seen as a part of Fallot' s tetralogy, in which case the events leading to the formation of the overriding aorta are also believed to be a cause of the pulmonic stenosis. The pulmonic stenosis is the major cause of the malformations seen in patients with Fallot tetralogy, with the other associated malformations acting as compensatory mechanisms to the pulmonic stenosis. The degree of stenosis varies between individuals with TOF, and is the primary determinant of symptoms and severity. This malformation is infrequently described as sub-pulmonary stenosis or subpulmonary obstruction.	http://purl.obolibrary.org/obo/HP_0031654	HP_0001642	Pulmonic valve stenosis,Pulmonary stenosis,Narrowing of pulmonic valve,Pulmonary valve stenosis
Talipes calcaneovalgus	Talipes calcaneovalgus is a flexible foot deformity (as opposed to a rigid congenital vertical talus foot deformity) that can either present as a positional or structural foot deformity depending on severity and/or causality. The axis of calcaneovalgus deformity is in the tibiotalar joint, where the foot is positioned in extreme hyperextension. On inspection, the foot has an "up and out" appearance, with the dorsal forefoot practically touching the anterior aspect of the ankle and lower leg.	http://purl.obolibrary.org/obo/HP_0001883	HP_0001884	Pes calcaneovarus
Decreased lymphocyte apoptosis	A reduction in the rate of apoptosis in lymphocytes.,Apoptosis, a form of programmed cell death, is an important mechanism that prevents uncontrolled proliferation of activated lymphocytes and regulates lymphocyte homeostasis.	http://purl.obolibrary.org/obo/HP_0030886	HP_0002731	Defective lymphocyte apoptosis
Macrovesicular hepatic steatosis	A form of hepatic steatosis characterized by the presence of large, lipid-laden vesicles in the affected hepatocytes.	http://purl.obolibrary.org/obo/HP_0001397	HP_0001403	Macrovesicular steatosis
Sudden cardiac death	The heart suddenly and unexpectedly stops beating resulting in death within a short time period (generally within 1 h of symptom onset).	http://purl.obolibrary.org/obo/HP_0001695	HP_0001645	Sudden cardiac death,Premature sudden cardiac death
Hepatocellular carcinoma	A kind of neoplasm of the liver that originates in hepatocytes and presents macroscopically as a soft and hemorrhagic tan mass in the liver.,Hepatocellular carcinoma may be associated with hepatitis B virus infection and cirrhosis or alcoholic cirrhosis.	http://purl.obolibrary.org/obo/HP_0002896	HP_0001402	Increased hepatocellular carcinoma risk,Increased incidence of hepatocellular carcinoma
Dilated cardiomyopathy	Dilated cardiomyopathy (DCM) is defined by the presence of left ventricular dilatation and left ventricular systolic dysfunction in the absence of abnormal loading conditions (hypertension, valve disease) or coronary artery disease sufficient to cause global systolic impairment. Right ventricular dilation and dysfunction may be present but are not necessary for the diagnosis.	http://purl.obolibrary.org/obo/HP_0001638	HP_0001644	Stretched and thinned heart muscle,Cardiomyopathy, dilated,Congestive cardiomyopathy
Foot osteomyelitis	An infection of bone of the foot.	http://purl.obolibrary.org/obo/HP_0002754,http://purl.obolibrary.org/obo/HP_0001760	HP_0001886	Foot bone infection
Abnormality of the lymph nodes	A lymph node abnormality.	http://purl.obolibrary.org/obo/HP_0100763	HP_0002733	Abnormal lymph node histology,Abnormality of the lymph nodes
Downturned corners of mouth	A morphological abnormality of the mouth in which the angle of the mouth is downturned. The oral commissures are positioned inferior to the midline labial fissure.,This finding should be assessed with the mouth closed, the lips in relaxed contact, and the face relaxed. The finding may be difficult to assess if the lower lip is enlarged. Previous terms for downturned corners of mouth included Carp mouth andFish mouth which are no longer recommended (pejorative terms).	http://purl.obolibrary.org/obo/HP_0011338	HP_0002714	Downturned oral commisures,Downturned mouth,Downturned corners of the mouth,Downturned corners of mouth
Abnormal heart morphology	Any structural anomaly of the heart.	http://purl.obolibrary.org/obo/HP_0030680	HP_0001627	Abnormally shaped heart,Cardiac anomalies,Congenital heart defect,Congenital heart defects,Abnormality of the heart,Abnormality of cardiac morphology,Cardiac abnormality
Deep plantar creases	The presence of unusually deep creases (ridges/wrinkles) on the skin of sole of foot.	http://purl.obolibrary.org/obo/HP_0100872	HP_0001869	Deep wrinkles in soles of feet
Lymphadenopathy	Enlargment (swelling) of a lymph node.	http://purl.obolibrary.org/obo/HP_0002733	HP_0002716	Swollen lymph nodes,Lymph node hyperplasia
Abnormality of the cardiovascular system	Any abnormality of the cardiovascular system.,The cardiovascular system consists of the heart, vasculature, and the lymphatic system.	http://purl.obolibrary.org/obo/HP_0000118	HP_0001626	Cardiovascular abnormality,Abnormality of the cardiovascular system,Cardiac anomaly,Cardiovascular disease
Autoamputation of foot	Spontaneous detachment of a foot from the body.	http://purl.obolibrary.org/obo/HP_0001218,http://purl.obolibrary.org/obo/HP_0001760	HP_0001868	
Abnormality of the immune system	An abnormality of the immune system.,The immune system is composed of organs and interdependent cell types that collectively protect the body from infections and from the growth of tumor cells. The organs of the immune system comprise the bone marrow, the spleen, the thymus,the lymph nodes, and the cell types comprise B cells, T cells, natural killer cells, granulocytes,dendritic cells, and macrophages.	http://purl.obolibrary.org/obo/HP_0000118	HP_0002715	Abnormality of the immune system,Immunological abnormality
Ventricular septal defect	A hole between the two bottom chambers (ventricles) of the heart. The defect is centered around the most superior aspect of the ventricular septum.	http://purl.obolibrary.org/obo/HP_0010438	HP_0001629	Hole in heart wall separating two lower heart chambers,Ventriculoseptal defect,Ventricular septal defects
Recurrent bacterial infections	Increased susceptibility to bacterial infections, as manifested by recurrent episodes of bacterial infection.	http://purl.obolibrary.org/obo/HP_0002719	HP_0002718	Increased susceptibility to bacterial infections,Recurrent bacterial infections,Frequent pyogenic infections,Recurrent pyogenic infections,Recurrent major bacterial infections,Bacterial infections, recurrent,Susceptibility to pyogenic infection,Frequent bacterial infections,Prone to bacterial infection
Adrenal overactivity	Cortisol is the main member of the glucocorticoid family in humans and together with aldosterone is one of the main secretions of the adrenal cortex.	http://purl.obolibrary.org/obo/HP_0011733	HP_0002717	
Recurrent infections	Increased susceptibility to infections.	http://purl.obolibrary.org/obo/HP_0032101	HP_0002719	Recurrent infections,Frequent infections,Frequent, severe infections,Susceptibility to infection,infections, recurrent,Predisposition to infections,Increased frequency of infection
Acroosteolysis of distal phalanges (feet)		http://purl.obolibrary.org/obo/HP_0010189,http://purl.obolibrary.org/obo/HP_0001842	HP_0001870	Acroosteolysis of distal phalanges of feet
Abnormal thrombocyte morphology	An abnormality of platelets.,Platelets, also known as thrombocytes, are non-nucleated disk-shaped cells mainly involved in blood coagulation.	http://purl.obolibrary.org/obo/HP_0001871	HP_0001872	Platelet abnormalities,Thrombasthenia,Blood platelet disease
Abnormality of blood and blood-forming tissues	An abnormality of the hematopoietic system.,The hematopoietic system comprises the organs that are involved in the production of blood, primarily the bone marrow, spleen, tonsils, and lymph nodes.	http://purl.obolibrary.org/obo/HP_0000118	HP_0001871	Abnormality of blood and blood-forming tissues,Abnormality of the hematopoietic system,Hematological abnormality,Abnormality of the haematopoietic system,Hematologic disease
Abnormality of neutrophils	A neutrophil abnormality.,Neutrophils are the most abundant leukocytes in blood and are considered to be the first line of defense during inflammation and infections. They are myeloid granulocytes and their names is derived from the fact that their cytoplasm contains granules that stain with acidic dye as well as granules that stain with basic dye. Their nuclei consist of three to five lobes connected by slender threads of chromatin. Mature neutrophils live for approximately one day.	http://purl.obolibrary.org/obo/HP_0001911	HP_0001874	Abnormality of polymorphonuclear neutrophils,Abnormality of neutrophils
Immunodeficiency	Failure of the immune system to protect the body adequately from infection, due to the absence or insufficiency of some component process or substance.	http://purl.obolibrary.org/obo/HP_0010978	HP_0002721	Decreased immune function,Immune deficiency
Atrial septal defect	Atrial septal defect (ASD) is a congenital abnormality of the interatrial septum that enables blood flow between the left and right atria via the interatrial septum.	http://purl.obolibrary.org/obo/HP_0011994,http://purl.obolibrary.org/obo/HP_0005120	HP_0001631	Atrial septum defect,ASD,Hole in heart wall separating two upper heart chambers,Defect in the atrial septum,An opening in the wall separating the top two chambers of the heart,Atria septal defect
Decreased circulating IgA level	Decreased levels of immunoglobulin A (IgA).	http://purl.obolibrary.org/obo/HP_0410240,http://purl.obolibrary.org/obo/HP_0004313	HP_0002720	Gamma-A globulin deficiency,Decreased IgA,Reduced IgA levels,Decreased immunoglobulin A,Low levels of immunoglobulin A,IgA deficiency
Mitral valve prolapse	One or both of the leaflets (cusps) of the mitral valve bulges back into the left atrium upon contraction of the left ventricle.,Mitral valve prolapse can be associated with mitral regurgitation.	http://purl.obolibrary.org/obo/HP_0001633	HP_0001634	
Pancytopenia	An abnormal reduction in numbers of all blood cell types (red blood cells, white blood cells, and platelets).	http://purl.obolibrary.org/obo/HP_0012145	HP_0001876	Low blood cell count
Absence of bactericidal oxidative respiratory burst in phagocytes	An absence of the phase of elevated metabolic activity, during which oxygen consumption increases, that occurs in neutrophils, monocytes, and macrophages shortly after phagocytosing material. An enhanced uptake of oxygen leads to the production, by an NADH dependent system, of hydrogen peroxide (H2O2), superoxide anions and hydroxyl radicals, which play a part in microbiocidal activity.	http://purl.obolibrary.org/obo/HP_0010977	HP_0002723	
Abnormal mitral valve morphology	Any structural anomaly of the mitral valve.	http://purl.obolibrary.org/obo/HP_0006705	HP_0001633	Abnormality of the mitral valve
Neutropenia	An abnormally low number of neutrophils in the peripheral blood.,Mild neutropenia is defined as an absolute neutrophil count of less than 1500 cells per microliter of blood, moderate less than 1000 cells per microliter of blood and, and severe is less than 500 cells per microliter of blood.	http://purl.obolibrary.org/obo/HP_0011991	HP_0001875	Low neutrophil count,Low blood neutrophil count,Peripheral neutropenia
Recurrent abscess formation	An increased susceptibility to abscess formation, as manifested by a medical history of recurrent abscesses.	http://purl.obolibrary.org/obo/HP_0002719	HP_0002722	
Abnormality of skull ossification	An abnormality of the process of ossification of the skull.,The bones of the skull derive directly from mesenchyme cells by intramembranous ossification.	http://purl.obolibrary.org/obo/HP_0000929	HP_0002703	Abnormality of skull bone formation,Abnormality of ossification of calvarium,Abnormality of ossification of cranium,Abnormality of bone mineralization of cranium,Abnormality of bone calcification of skull,Abnormality of bone calcification of calvarium,Abnormality of bone calcification of cranium,Abnormality of bone mineralization of calvarium,Abnormality of bone formation of cranium,Abnormality of bone mineralization of skull,Abnormality of bone formation of calvarium
High, narrow palate	The presence of a high and narrow palate.	http://purl.obolibrary.org/obo/HP_0000218,http://purl.obolibrary.org/obo/HP_0000189	HP_0002705	Narrow, highly arched roof of mouth,Narrow, high-arched roof of mouth,Narrow, high-arched palate,Palate high-arched,High arched palate,High, narrow palate,Palate, high-arched,Narrow and high arched palate,High narrow palate,Narrow, highly arched palate,High vaulted palate,Gothic palate
Hoarse cry		http://purl.obolibrary.org/obo/HP_0001609	HP_0001615	Hoarse cry
Short distal phalanx of toe	Short distance from the end of the toe to the most distal interphalangeal crease or distal interphalangeal joint flexion point, i.e., abnormally short distal phalanx of toe.,This term differs from Partial absence of the toe because in that term the phalanx must be missing, whereas here it may be small, but present. Relative shortening of the distal phalanges of the toes can be harder to assess than in the fingers, as they are normally quite short. Distal phalangeal lengths can be assessed subjectively by comparing that digit segment to the rest of the digit, to other normal digits in that patient, or to typical patients of that age or build.	http://purl.obolibrary.org/obo/HP_0005035,http://purl.obolibrary.org/obo/HP_0010185	HP_0001857	Short outermost bone of toe,Hypoplastic distal phalanges of feet
Dysphonia	An impairment in the ability to produce voice sounds.	http://purl.obolibrary.org/obo/HP_0002167,http://purl.obolibrary.org/obo/HP_0001608	HP_0001618	Inability to produce voice sounds
Palate telangiectasia	The presence of small (ca. 0.5-1.0 mm) dilated blood vessels near the surface of the mucous membranes of the palate.	http://purl.obolibrary.org/obo/HP_0000228,http://purl.obolibrary.org/obo/HP_0000174	HP_0002707	Palate telangiectases,Palatal telangiectasia,Telangiectasia of the roof of the mouth,Palatal angioectasia,Palate teleangiectases,Palatal spider veins,Spider veins of the roof of the mouth
Distal foot symphalangism		http://purl.obolibrary.org/obo/HP_0010179,http://purl.obolibrary.org/obo/HP_0100235,http://purl.obolibrary.org/obo/HP_0100263	HP_0001859	
Prominent median palatal raphe	Unusual prominence of the median palatal raphe, which is the ridge formed by the fusion of the two plates of the skull that form the hard palate.	http://purl.obolibrary.org/obo/HP_0000174	HP_0002708	Prominent central palatal ridge,Prominent medial palatal suture,Prominent central ridge on roof of the mouth
Weak voice	Reduced intensity (volume) of speech.,Hypophonia refers to an abnormally weak voice due to incoordination of the muscles concerned in vocalization.	http://purl.obolibrary.org/obo/HP_0001608	HP_0001621	Weak voice,Soft voice,Hypophonia
Toe clinodactyly	Bending or curvature of a toe in the tibial direction (i.e., towards the big toe).	http://purl.obolibrary.org/obo/HP_0100498,http://purl.obolibrary.org/obo/HP_0030084	HP_0001863	Toe curvature,Clinodactyly of feet
Commissural lip pit	A depression located at an oral commissure.,Commissural lip pits have no relationship to other forms of lip pits which may be located on the vermilion of the upper or lower lip, usually paramedian. Rather, commissural pits are located at the corners of the oral aperture.	http://purl.obolibrary.org/obo/HP_0100267	HP_0002710	Pits at the corners of the lips,Lip pits at corners of the mouth,Commissural pit,Commissural labial pits
High pitched voice	An abnormal increase in the pitch (frequency) of the voice.	http://purl.obolibrary.org/obo/HP_0001608	HP_0001620	High-pitched voice,High pitched voice
Breech presentation	A position of the fetus at delivery in which the fetus enters the birth canal with the buttocks or feet first.	http://purl.obolibrary.org/obo/HP_0001787	HP_0001623	Breech presentation at birth,Feet or buttocks of fetus positioned near opening of uterus
Premature birth	The birth of a baby of less than 37 weeks of gestational age.	http://purl.obolibrary.org/obo/HP_0001197	HP_0001622	Premature birth,Shortened gestation time,Premature delivery of affected infants,Premature delivery,Preterm delivery
Clinodactyly of the 5th toe	Bending or curvature of a fifth toe in the tibial direction (i.e., towards the big toe).	http://purl.obolibrary.org/obo/HP_0010344,http://purl.obolibrary.org/obo/HP_0001863	HP_0001864	Curvature of the little toe,Curvature of the pinky toe,Curvature of the pinkie toe
Exaggerated median tongue furrow	Increased depth of the median tongue furrow.	http://purl.obolibrary.org/obo/HP_0000221	HP_0002711	Deep median lingual groove,Deep central tongue furrow,Deep median tongue furrow,Deep central tongue groove,Exaggerated median lingual furrow,Deep central lingual furrow,Deep central lingual groove,Deep median tongue groove,Deep median lingual furrow
Duplication of metatarsal bones		http://purl.obolibrary.org/obo/HP_0009136,http://purl.obolibrary.org/obo/HP_0001832	HP_0001449	Duplication of long bones of foot
Abnormality of the cerebral cortex	An abnormality of the cerebral cortex.	http://purl.obolibrary.org/obo/HP_0002060	HP_0002538	
Tracheomalacia		http://purl.obolibrary.org/obo/HP_0002778	HP_0002779	Floppy windpipe
Cortical dysplasia	The presence of developmental dysplasia of the cerebral cortex.	http://purl.obolibrary.org/obo/HP_0002538	HP_0002539	Neocortical dysplasia
Autosomal dominant contiguous gene syndrome		http://purl.obolibrary.org/obo/HP_0001466,http://purl.obolibrary.org/obo/HP_0000006	HP_0001452	
Right-to-left shunt	Pattern of blood flow in the heart that deviates from the normal circuit of the circulatory system from the right side of the heart to the left.	http://purl.obolibrary.org/obo/HP_0001693	HP_0001694	
Recurrent lower respiratory tract infections	An increased susceptibility to lower respiratory tract infections as manifested by a history of recurrent lower respiratory tract infections.	http://purl.obolibrary.org/obo/HP_0002205	HP_0002783	Recurrent chest infections,Chronic lung infections,Lower respiratory tract infections
Cardiac shunt	Pattern of blood flow in the heart that deviates from the normal circuit of the circulatory system.	http://purl.obolibrary.org/obo/HP_0011028	HP_0001693	
Inability to walk	Incapability to ambulate.	http://purl.obolibrary.org/obo/HP_0001288	HP_0002540	Non-ambulatory,Inability to walk
Abnormality of the upper arm		http://purl.obolibrary.org/obo/HP_0002817	HP_0001454	
Situs inversus totalis	A left-right reversal (or "mirror reflection") of the anatomical location of the major thoracic and abdominal organs.	http://purl.obolibrary.org/obo/HP_0011534,http://purl.obolibrary.org/obo/HP_0001651	HP_0001696	situs transversus,All organs on wrong side of body,situs oppositus,Situs inversus
Hemiplegia	Paralysis (complete loss of muscle function) in the arm, leg, and in some cases the face on one side of the body.	http://purl.obolibrary.org/obo/HP_0004374	HP_0002301	Paralysis on one side of body
Cardiac arrest	An abrupt loss of heart function.	http://purl.obolibrary.org/obo/HP_0011675	HP_0001695	Heart stops beating
Mutism		http://purl.obolibrary.org/obo/HP_0002167,http://purl.obolibrary.org/obo/HP_0000708	HP_0002300	Muteness,Inability to speak
Olivopontocerebellar atrophy	Neuronal degeneration in the cerebellum, pontine nuclei, and inferior olivary nucleus.	http://purl.obolibrary.org/obo/HP_0001317	HP_0002542	Olivopontocerebellar degeneration
Pericardial effusion	Accumulation of fluid within the pericardium.	http://purl.obolibrary.org/obo/HP_0001697	HP_0001698	Fluid around heart,Pericardial effusions
Patchy demyelination of subcortical white matter	Patchy loss of myelin from nerve fibers in the central nervous system.	http://purl.obolibrary.org/obo/HP_0007305	HP_0002545	
Tracheal calcification	Calcification (abnormal deposits of calcium) in the tracheal tissues.	http://purl.obolibrary.org/obo/HP_0010766,http://purl.obolibrary.org/obo/HP_0002778	HP_0002787	Calcification of the trachea,Tracheal calcifications,Tracheal ectopic calcification
Abnormal pericardium morphology	An abnormality of the pericardium, i.e., of the fluid filled sac that surrounds the heart and the proximal ends of the aorta, vena cava, and the pulmonary artery.	http://purl.obolibrary.org/obo/HP_0001627	HP_0001697	Abnormality of the pericardium
Retrocollis	A form of torticollis in which the head is drawn back, either due to a permanent contractures of neck extensor muscles, or to a spasmodic contracture.,Retrocollis is a spasmodic form of torticollis in which the head is drawn back.	http://purl.obolibrary.org/obo/HP_0000473	HP_0002544	
